park_name,park_type,borough,month,visitor_count_2019,TAVG_2019,visitor_count_2020,TAVG_2020,visits_adj_rate,visits_base_adjtd,visit_change_rate
Samuel N. Bennerson 2nd Playground,Neighborhood Park,Lower Manhattan,8,640.0,23.85,219.0,24.735714285714288,-0.0104891954263036,633.2869149271658,-65.41851807798884
Saratoga Park,Neighborhood Park,Brooklyn,8,802.0,23.85,691.0,24.735714285714288,-0.0104891954263036,793.5876652681045,-12.927074066032318
Schmul Park,Neighborhood Park,Staten Island,8,509.0,23.85,442.0,24.735714285714288,-0.0104891954263036,503.6609995280115,-12.24255989361792
Seth Low Playground/ Bealin Square,Neighborhood Park,Brooklyn,8,1305.0,23.85,920.0,24.735714285714288,-0.0104891954263036,1291.3115999686738,-28.754608878111338
Sgt. William Dougherty Playground,Neighborhood Park,Brooklyn,8,234.0,23.85,166.0,24.735714285714288,-0.0104891954263036,231.54552827024497,-28.30783594047408
Simeone Park,Neighborhood Park,Queens,8,567.0,23.85,418.0,24.735714285714288,-0.0104891954263036,561.0526261932858,-25.49718502592008
Socrates Sculpture Park,Neighborhood Park,Queens,8,482.0,23.85,325.0,24.735714285714288,-0.0104891954263036,476.9442078045217,-31.85785786223384
South Oxford Park,Neighborhood Park,Brooklyn,8,277.0,23.85,217.0,24.735714285714288,-0.0104891954263036,274.0944928669139,-20.830222551985404
South Pacific Playground,Neighborhood Park,Brooklyn,8,1007.0,23.85,241.0,24.735714285714288,-0.0104891954263036,996.4373802057124,-75.81383388585381
St. Andrew's Playground,Neighborhood Park,Brooklyn,8,517.0,23.85,194.0,24.735714285714288,-0.0104891954263036,511.57708596460105,-62.07805131963554
St. Mary's Park,Neighborhood Park,Bronx,8,1189.0,23.85,321.0,24.735714285714288,-0.0104891954263036,1176.5283466381252,-72.71633948155669
St. Nicholas Park,Neighborhood Park,Upper Manhattan,8,2205.0,23.85,679.0,24.735714285714288,-0.0104891954263036,2181.8713240850007,-68.87992465436757
St. Vartan Park,Neighborhood Park,Lower Manhattan,8,579.0,23.85,194.0,24.735714285714288,-0.0104891954263036,572.9267558481703,-66.13877812133259
Stanley Isaacs Playground,Neighborhood Park,Upper Manhattan,8,642.0,23.85,530.0,24.735714285714288,-0.0104891954263036,635.2659365363131,-16.57037320626051
Steuben Playground,Neighborhood Park,Brooklyn,8,158.0,23.85,125.0,24.735714285714288,-0.0104891954263036,156.34270712264404,-20.047437900673582
Taaffe Playground,Neighborhood Park,Brooklyn,8,109.0,23.85,110.0,24.735714285714288,-0.0104891954263036,107.8566776985329,1.987194810003172
Tanahey Playground,Neighborhood Park,Lower Manhattan,8,298.0,23.85,203.0,24.735714285714288,-0.0104891954263036,294.8742197629616,-31.157087871844418
Tilden Playground,Neighborhood Park,Brooklyn,8,302.0,23.85,146.0,24.735714285714288,-0.0104891954263036,298.83226298125635,-51.14316019848314
Toad Hall Playground,Neighborhood Park,Staten Island,8,189.0,23.85,92.0,24.735714285714288,-0.0104891954263036,187.01754206442865,-50.80675374917212
Tompkins Square Park,Neighborhood Park,Lower Manhattan,8,133.0,23.85,86.0,24.735714285714288,-0.0104891954263036,131.60493700830162,-34.65290744026181
Tompkinsville Park,Neighborhood Park,Staten Island,8,749.0,23.85,166.0,24.735714285714288,-0.0104891954263036,741.1435926256986,-77.60218105483435
Tremont Park,Neighborhood Park,Bronx,8,571.0,23.85,441.0,24.735714285714288,-0.0104891954263036,565.0106694115807,-21.948376575035155
Underbridge Dog Run,Neighborhood Park,Queens,8,246.0,23.85,149.0,24.735714285714288,-0.0104891954263036,243.4196579251293,-38.78883847341975
Underwood Park,Neighborhood Park,Brooklyn,8,601.0,23.85,291.0,24.735714285714288,-0.0104891954263036,594.6959935487915,-51.06743560462122
Van Dyke Playground,Neighborhood Park,Brooklyn,8,535.0,23.85,329.0,24.735714285714288,-0.0104891954263036,529.3882804469276,-37.85279875817293
Van Voorhees Park,Neighborhood Park,Brooklyn,8,367.0,23.85,195.0,24.735714285714288,-0.0104891954263036,363.1504652785466,-46.30324930179299
Vesuvio Playground,Neighborhood Park,Lower Manhattan,8,148.0,23.85,34.0,24.735714285714288,-0.0104891954263036,146.44759907690707,-76.783504670401
Virginia Park,Neighborhood Park,Bronx,8,748.0,23.85,575.0,24.735714285714288,-0.0104891954263036,740.1540818211249,-22.31347308316786
Vladeck Park,Neighborhood Park,Lower Manhattan,8,396.0,23.85,301.0,24.735714285714288,-0.0104891954263036,391.8462786111838,-23.18416266020675
Von Briesen Park,Neighborhood Park,Staten Island,8,224.0,23.85,191.0,24.735714285714288,-0.0104891954263036,221.650420224508,-13.828270748804549
Washington Park,Neighborhood Park,Brooklyn,8,437.0,23.85,280.0,24.735714285714288,-0.0104891954263036,432.41622159870536,-35.24757258994599
West Playground,Neighborhood Park,Brooklyn,8,636.0,23.85,619.0,24.735714285714288,-0.0104891954263036,629.3288717088709,-1.6412518435431116
Westerleigh Park,Neighborhood Park,Staten Island,8,277.0,23.85,230.0,24.735714285714288,-0.0104891954263036,274.0944928669139,-16.087332658786373
White Playground,Neighborhood Park,Staten Island,8,91.0,23.85,41.0,24.735714285714288,-0.0104891954263036,90.04548321620638,-54.467455184225365
Andrew Haswell Green Park,Neighborhood Park,Lower Manhattan,9,382.0,20.55,229.0,19.82857142857143,-0.0019762391388571,381.24507664895657,-39.93365055023151
Barretto Point Park,Neighborhood Park,Bronx,9,257.0,20.55,241.0,19.82857142857143,-0.0019762391388571,256.4921065413137,-6.039993491502777
Bathgate Playground,Neighborhood Park,Bronx,9,223.0,20.55,80.0,19.82857142857143,-0.0019762391388571,222.55929867203488,-64.05452368095003
Battery Park,Neighborhood Park,Lower Manhattan,9,5482.0,20.55,1400.0,19.82857142857143,-0.0019762391388571,5471.166257040785,-74.41130584912577
Beach 17 Playground,Neighborhood Park,Queens,9,226.0,20.55,214.0,19.82857142857143,-0.0019762391388571,225.5533699546183,-5.122233357427933
Bellevue South Park,Neighborhood Park,Lower Manhattan,9,266.0,20.55,182.0,19.82857142857143,-0.0019762391388571,265.474320389064,-31.443463257285607
Bicentennial Veterans Memorial Park,Neighborhood Park,Bronx,9,1312.0,20.55,605.0,19.82857142857143,-0.0019762391388571,1309.4071742498195,-53.79588474100012
Bill Brown Playground,Neighborhood Park,Brooklyn,9,905.0,20.55,784.0,19.82857142857143,-0.0019762391388571,903.2115035793342,-13.198625472207931
Bleecker Playground,Neighborhood Park,Lower Manhattan,9,1726.0,20.55,483.0,19.82857142857143,-0.0019762391388571,1722.5890112463326,-71.96081033568544
Blueberry Park,Neighborhood Park,Staten Island,9,177.0,20.55,183.0,19.82857142857143,-0.0019762391388571,176.6502056724223,3.594558128821363
Bowne Park,Neighborhood Park,Queens,9,694.0,20.55,684.0,19.82857142857143,-0.0019762391388571,692.6284900376331,-1.2457601963737168
Breininger Park,Neighborhood Park,Queens,9,202.0,20.55,158.0,19.82857142857143,-0.0019762391388571,201.60079969395085,-21.627295010804023
Broad Channel Park,Neighborhood Park,Queens,9,221.0,20.55,124.0,19.82857142857143,-0.0019762391388571,220.56325115031257,-43.78029914172115
Brook Park,Neighborhood Park,Bronx,9,259.0,20.55,144.0,19.82857142857143,-0.0019762391388571,258.488154063036,-44.29145098661521
Brower Park,Neighborhood Park,Brooklyn,9,1288.0,20.55,478.0,19.82857142857143,-0.0019762391388571,1285.454603989152,-62.8147117357064
Brust Park,Neighborhood Park,Bronx,9,390.0,20.55,193.0,19.82857142857143,-0.0019762391388571,389.2292667358457,-50.41482835591052
Butterfly Gardens,Neighborhood Park,Brooklyn,9,141.0,20.55,79.0,19.82857142857143,-0.0019762391388571,140.72135028142114,-43.86068649710075
Cadman Plaza Park,Neighborhood Park,Brooklyn,9,190.0,20.55,108.0,19.82857142857143,-0.0019762391388571,189.62451456361717,-43.045338706052654
Carl Schurz Park,Neighborhood Park,Upper Manhattan,9,1813.0,20.55,861.0,19.82857142857143,-0.0019762391388571,1809.417078441252,-52.41561438440049
Carroll Park,Neighborhood Park,Brooklyn,9,451.0,20.55,215.0,19.82857142857143,-0.0019762391388571,450.1087161483754,-52.23376213645091
Castle Hill Park,Neighborhood Park,Bronx,9,331.0,20.55,286.0,19.82857142857143,-0.0019762391388571,330.3458648450383,-13.42407142460841
Cedar Playground,Neighborhood Park,Bronx,9,606.0,20.55,290.0,19.82857142857143,-0.0019762391388571,604.8023990818526,-52.05045475344551
Centreville Playground,Neighborhood Park,Queens,9,372.0,20.55,192.0,19.82857142857143,-0.0019762391388571,371.2648390403451,-48.28489536033455
Charlton Garden,Neighborhood Park,Bronx,9,236.0,20.55,109.0,19.82857142857143,-0.0019762391388571,235.5336075632297,-53.72210313097734
Cherry Tree Park,Neighborhood Park,Upper Manhattan,9,262.0,20.55,178.0,19.82857142857143,-0.0019762391388571,261.48222534561944,-31.92653926486785
Clement Clarke Moore Park,Neighborhood Park,Lower Manhattan,9,216.0,20.55,46.0,19.82857142857143,-0.0019762391388571,215.57313234600684,-78.66153379161952
Cobble Hill Park,Neighborhood Park,Brooklyn,9,363.0,20.55,442.0,19.82857142857143,-0.0019762391388571,362.2826251925949,22.004194864444894
Coffey Park,Neighborhood Park,Brooklyn,9,723.0,20.55,532.0,19.82857142857143,-0.0019762391388571,721.5711791026063,-26.27199985154196
Col. Young Playground,Neighborhood Park,Upper Manhattan,9,647.0,20.55,143.0,19.82857142857143,-0.0019762391388571,645.7213732771594,-77.85422537986506
Concrete Plant Park,Neighborhood Park,Bronx,9,291.0,20.55,211.0,19.82857142857143,-0.0019762391388571,290.4249144105926,-27.347830874559342
Cooper Park,Neighborhood Park,Brooklyn,9,384.0,20.55,326.0,19.82857142857143,-0.0019762391388571,383.24112417067886,-14.93605997909195
Corlears Hook Park,Neighborhood Park,Lower Manhattan,9,327.0,20.55,192.0,19.82857142857143,-0.0019762391388571,326.3537698015937,-41.168137841114536
Corona Golf Playground,Neighborhood Park,Queens,9,484.0,20.55,371.0,19.82857142857143,-0.0019762391388571,483.0435002567932,-23.195323029339832
Corporal John A. Seravalli Playground,Neighborhood Park,Lower Manhattan,9,293.0,20.55,129.0,19.82857142857143,-0.0019762391388571,292.42096193231487,-55.88551547482463
Crowley Playground,Neighborhood Park,Queens,9,489.0,20.55,651.0,19.82857142857143,-0.0019762391388571,488.0336190610989,33.39244973582419
Cuyler Gore Park,Neighborhood Park,Brooklyn,9,454.0,20.55,185.0,19.82857142857143,-0.0019762391388571,453.10278743095887,-59.17041229233462
Cypress Hills Playground,Neighborhood Park,Brooklyn,9,1271.0,20.55,479.0,19.82857142857143,-0.0019762391388571,1268.4882000545126,-62.23851353292721
Daniel M. O'Connell Playground,Neighborhood Park,Queens,9,260.0,20.55,207.0,19.82857142857143,-0.0019762391388571,259.48617782389715,-20.226964790208367
Dean Playground,Neighborhood Park,Brooklyn,9,403.0,20.55,215.0,19.82857142857143,-0.0019762391388571,402.20357562704055,-46.54448318496119
Detective Joseph Mayrose Park,Neighborhood Park,Brooklyn,9,240.0,20.55,134.0,19.82857142857143,-0.0019762391388571,239.5257026066743,-44.05610815802857
Devoe Park,Neighborhood Park,Bronx,9,721.0,20.55,296.0,19.82857142857143,-0.0019762391388571,719.575131580884,-58.86461510284585
Dome Playground,Neighborhood Park,Brooklyn,9,280.0,20.55,144.0,19.82857142857143,-0.0019762391388571,279.44665304112,-48.469592162619065
Dr. Gertrude B. Kelly Playground,Neighborhood Park,Lower Manhattan,9,1005.0,20.55,171.0,19.82857142857143,-0.0019762391388571,1003.0138796654486,-82.95138248166253
Dr. Ronald E. McNair Playground,Neighborhood Park,Upper Manhattan,9,181.0,20.55,42.0,19.82857142857143,-0.0019762391388571,180.64230071586687,-76.74963182291285
Dr. Ronald McNair Park,Neighborhood Park,Brooklyn,9,709.0,20.55,208.0,19.82857142857143,-0.0019762391388571,707.5988464505502,-70.60481358281358
Dream Street Park,Neighborhood Park,Upper Manhattan,9,289.0,20.55,104.0,19.82857142857143,-0.0019762391388571,288.4288668888703,-63.94258275123672
Electric Playground,Neighborhood Park,Queens,9,235.0,20.55,168.0,19.82857142857143,-0.0019762391388571,234.53558380236856,-28.369078467186785
Estella Diggs Park,Neighborhood Park,Bronx,9,362.0,20.55,280.0,19.82857142857143,-0.0019762391388571,361.2846014317337,-22.498772743042803
Ewen Park,Neighborhood Park,Bronx,9,195.0,20.55,141.0,19.82857142857143,-0.0019762391388571,194.6146333679229,-27.54912744231485
Frank D. O'Connor Playground,Neighborhood Park,Queens,9,1103.0,20.55,638.0,19.82857142857143,-0.0019762391388571,1100.8202082298403,-42.04321511993975
Frank Golden Park,Neighborhood Park,Queens,9,173.0,20.55,237.0,19.82857142857143,-0.0019762391388571,172.6581106289777,37.26548908512358
Frederick B. Judge Playground,Neighborhood Park,Queens,9,294.0,20.55,199.0,19.82857142857143,-0.0019762391388571,293.418985693176,-32.1788944468333
Frederick Douglass Playground,Neighborhood Park,Upper Manhattan,9,534.0,20.55,168.0,19.82857142857143,-0.0019762391388571,532.9446882998503,-68.47702891346236
Fulton Park,Neighborhood Park,Brooklyn,9,1035.0,20.55,321.0,19.82857142857143,-0.0019762391388571,1032.954592491283,-68.92409382431698
George Walker Jr. Park,Neighborhood Park,Brooklyn,9,191.0,20.55,101.0,19.82857142857143,-0.0019762391388571,190.62253832447828,-47.01570921898151
Gilbert Ramirez Park,Neighborhood Park,Brooklyn,9,177.0,20.55,48.0,19.82857142857143,-0.0019762391388571,176.6502056724223,-72.82765688424358
Glenwood Playground,Neighborhood Park,Brooklyn,9,427.0,20.55,183.0,19.82857142857143,-0.0019762391388571,426.156145887708,-57.05799346884922
Golconda Playground,Neighborhood Park,Brooklyn,9,393.0,20.55,224.0,19.82857142857143,-0.0019762391388571,392.2233380184292,-42.889680881387264
Gorman Park,Neighborhood Park,Upper Manhattan,9,370.0,20.55,207.0,19.82857142857143,-0.0019762391388571,369.2687915186228,-43.943272555281546
Grant Park,Neighborhood Park,Bronx,9,680.0,20.55,285.0,19.82857142857143,-0.0019762391388571,678.6561573855771,-58.00524361291872
Gravesend Park,Neighborhood Park,Brooklyn,9,347.0,20.55,218.0,19.82857142857143,-0.0019762391388571,346.31424501881656,-37.05139100236687
Greenwood Playground,Neighborhood Park,Brooklyn,9,628.0,20.55,226.0,19.82857142857143,-0.0019762391388571,626.7589218207977,-63.94147859220779
Haffen Park,Neighborhood Park,Bronx,9,355.0,20.55,327.0,19.82857142857143,-0.0019762391388571,354.2984351057057,-7.704926807695657
Haggerty Park,Neighborhood Park,Queens,9,354.0,20.55,263.0,19.82857142857143,-0.0019762391388571,353.3004113448446,-25.55910167245897
Hallets Cove Playground,Neighborhood Park,Queens,9,481.0,20.55,343.0,19.82857142857143,-0.0019762391388571,480.0494289742097,-28.54902447588842
Harding Park,Neighborhood Park,Bronx,9,137.0,20.55,120.0,19.82857142857143,-0.0019762391388571,136.72925523797656,-12.235315118815924
Harlem Art Park,Neighborhood Park,Upper Manhattan,9,326.0,20.55,101.0,19.82857142857143,-0.0019762391388571,325.3557460407326,-68.95705662829899
Harmony Park,Neighborhood Park,Brooklyn,9,281.0,20.55,143.0,19.82857142857143,-0.0019762391388571,280.4446768019812,-49.00955096360388
Harold Ickes Playground,Neighborhood Park,Brooklyn,9,335.0,20.55,112.0,19.82857142857143,-0.0019762391388571,334.3379598884829,-66.50096206923163
Harris Park,Neighborhood Park,Bronx,9,1350.0,20.55,541.0,19.82857142857143,-0.0019762391388571,1347.3320771625429,-59.84657315223013
Harry Maze Playground,Neighborhood Park,Brooklyn,9,316.0,20.55,187.0,19.82857142857143,-0.0019762391388571,315.37550843212114,-40.70560490582661
Hart Playground,Neighborhood Park,Queens,9,950.0,20.55,302.0,19.82857142857143,-0.0019762391388571,948.1225728180856,-68.147578313385
Harvard Playground,Neighborhood Park,Queens,9,479.0,20.55,105.0,19.82857142857143,-0.0019762391388571,478.0533814524874,-78.03592567822142
Henry Hudson Park,Neighborhood Park,Bronx,9,327.0,20.55,208.0,19.82857142857143,-0.0019762391388571,326.3537698015937,-36.265482661207415
Hero Park,Neighborhood Park,Staten Island,9,139.0,20.55,102.0,19.82857142857143,-0.0019762391388571,138.72530275969885,-26.47339888910874
Highbridge Park,Neighborhood Park,Bronx,9,382.0,20.55,198.0,19.82857142857143,-0.0019762391388571,381.24507664895657,-48.06490309583336
Hinton Park,Neighborhood Park,Queens,9,675.0,20.55,310.0,19.82857142857143,-0.0019762391388571,673.6660385812714,-53.98313374192731
Holcombe Rucker Park,Neighborhood Park,Upper Manhattan,9,295.0,20.55,181.0,19.82857142857143,-0.0019762391388571,294.4170094540372,-38.52257370060109
Howard Von Dohlen Playground,Neighborhood Park,Queens,9,536.0,20.55,195.0,19.82857142857143,-0.0019762391388571,534.9407358215726,-63.54736385881791
Hunts Point Riverside Park,Neighborhood Park,Bronx,9,45.0,20.55,28.0,19.82857142857143,-0.0019762391388571,44.91106923875143,-37.65456829551443
Irving Square Park,Neighborhood Park,Brooklyn,9,486.0,20.55,232.0,19.82857142857143,-0.0019762391388571,485.0395477785154,-52.16884869232589
J. Hood Wright Park,Neighborhood Park,Upper Manhattan,9,624.0,20.55,270.0,19.82857142857143,-0.0019762391388571,622.7668267773531,-56.64508955989584
Jackie Robinson Park,Neighborhood Park,Upper Manhattan,9,327.0,20.55,180.0,19.82857142857143,-0.0019762391388571,326.3537698015937,-44.84512922604488
Jacob's Ladder Playground,Neighborhood Park,Brooklyn,9,209.0,20.55,174.0,19.82857142857143,-0.0019762391388571,208.5869660199789,-16.581556690683183
James J Walker Park,Neighborhood Park,Lower Manhattan,9,332.0,20.55,136.0,19.82857142857143,-0.0019762391388571,331.34388860589945,-58.95502990195227
Jennifer's Playground,Neighborhood Park,Staten Island,9,308.0,20.55,209.0,19.82857142857143,-0.0019762391388571,307.391318345232,-32.00848965901127
Jerome Park,Neighborhood Park,Bronx,9,460.0,20.55,163.0,19.82857142857143,-0.0019762391388571,459.09092999612574,-64.49505112170795
John J Carty Park,Neighborhood Park,Brooklyn,9,1070.0,20.55,718.0,19.82857142857143,-0.0019762391388571,1067.8854241214228,-32.76432248424804
John Paul Jones Park,Neighborhood Park,Brooklyn,9,342.0,20.55,337.0,19.82857142857143,-0.0019762391388571,341.32412621451084,-1.2668680243813977
Joseph C. Sauer Park,Neighborhood Park,Lower Manhattan,9,73.0,20.55,28.0,19.82857142857143,-0.0019762391388571,72.85573454286343,-61.56788456572807
Kaltenmeier Playground,Neighborhood Park,Staten Island,9,159.0,20.55,123.0,19.82857142857143,-0.0019762391388571,158.6857779769217,-22.488327833708976
Liotti Ikefugi Playground,Neighborhood Park,Staten Island,9,116.0,20.55,143.0,19.82857142857143,-0.0019762391388571,115.77075625989258,23.51996706230438
Livonia Park,Neighborhood Park,Brooklyn,9,726.0,20.55,283.0,19.82857142857143,-0.0019762391388571,724.5652503851898,-60.94209598796617
Louis Cuvillier Park,Neighborhood Park,Upper Manhattan,9,974.0,20.55,415.0,19.82857142857143,-0.0019762391388571,972.0751430787532,-57.30782718241171
Luna Park,Neighborhood Park,Brooklyn,9,136.0,20.55,90.0,19.82857142857143,-0.0019762391388571,135.73123147711544,-33.69248991513484
Luther Gulick Playground,Neighborhood Park,Lower Manhattan,9,187.0,20.55,70.0,19.82857142857143,-0.0019762391388571,186.6304432810337,-62.49272156815707
MacDonald Park,Neighborhood Park,Queens,9,549.0,20.55,441.0,19.82857142857143,-0.0019762391388571,547.9150447127674,-19.51306972576658
Macneil Park,Neighborhood Park,Queens,9,622.0,20.55,453.0,19.82857142857143,-0.0019762391388571,620.7707792556308,-27.02620433532737
Madison Square Park,Neighborhood Park,Lower Manhattan,9,6141.0,20.55,1583.0,19.82857142857143,-0.0019762391388571,6128.863915448278,-74.17139584369095
Mae Grant Playground,Neighborhood Park,Upper Manhattan,9,629.0,20.55,274.0,19.82857142857143,-0.0019762391388571,627.7569455816589,-56.35253390209476
Mahoney Playground,Neighborhood Park,Staten Island,9,288.0,20.55,116.0,19.82857142857143,-0.0019762391388571,287.43084312800914,-59.64246608414997
Maple Playground,Neighborhood Park,Queens,9,319.0,20.55,149.0,19.82857142857143,-0.0019762391388571,318.36957971470457,-53.1990461734689
Marconi Park,Neighborhood Park,Queens,9,488.0,20.55,291.0,19.82857142857143,-0.0019762391388571,487.0355953002377,-40.25077369948489
Marion Hopkinson Playground,Neighborhood Park,Brooklyn,9,741.0,20.55,241.0,19.82857142857143,-0.0019762391388571,739.5356067981069,-67.41198154833498
Marlboro Playground,Neighborhood Park,Brooklyn,9,275.0,20.55,154.0,19.82857142857143,-0.0019762391388571,274.45653423681426,-43.88911146596298
McDonald Playground,Neighborhood Park,Brooklyn,9,749.0,20.55,377.0,19.82857142857143,-0.0019762391388571,747.519796884996,-49.56655307712199
Milestone Park,Neighborhood Park,Brooklyn,9,293.0,20.55,231.0,19.82857142857143,-0.0019762391388571,292.42096193231487,-21.004295152592945
Mill Pond Park,Neighborhood Park,Bronx,9,593.0,20.55,369.0,19.82857142857143,-0.0019762391388571,591.8280901906577,-37.65081345139828
Moore Homestead Playground,Neighborhood Park,Queens,9,432.0,20.55,108.0,19.82857142857143,-0.0019762391388571,431.1462646920137,-74.95049619016204
Mount Prospect Park,Neighborhood Park,Brooklyn,9,605.0,20.55,198.0,19.82857142857143,-0.0019762391388571,603.8043753209914,-67.20792228530304
Msgr. McGolrick Park,Neighborhood Park,Brooklyn,9,293.0,20.55,198.0,19.82857142857143,-0.0019762391388571,292.42096193231487,-32.28939584507967
Murray Playground,Neighborhood Park,Queens,9,533.0,20.55,220.0,19.82857142857143,-0.0019762391388571,531.9466645389891,-58.642470257678426
Nathan Weidenbaum Park,Neighborhood Park,Queens,9,143.0,20.55,140.0,19.82857142857143,-0.0019762391388571,142.71739780314343,-1.904041024410813
Nicholas Naquan Heyward Jr. Park,Neighborhood Park,Brooklyn,9,353.0,20.55,181.0,19.82857142857143,-0.0019762391388571,352.30238758398343,-48.62368057132386
Owl's Head Park,Neighborhood Park,Brooklyn,9,787.0,20.55,288.0,19.82857142857143,-0.0019762391388571,785.4446997977194,-63.33287371164762
Penn South Playground,Neighborhood Park,Lower Manhattan,9,384.0,20.55,147.0,19.82857142857143,-0.0019762391388571,383.24112417067886,-61.64294729118564
Peter Detmold Park,Neighborhood Park,Lower Manhattan,9,401.0,20.55,125.0,19.82857142857143,-0.0019762391388571,400.2075281053183,-68.76620472588783
Peters Field,Neighborhood Park,Queens,9,417.0,20.55,280.0,19.82857142857143,-0.0019762391388571,416.1759082790966,-32.72075715343284
Pierrepont Playground,Neighborhood Park,Brooklyn,9,393.0,20.55,308.0,19.82857142857143,-0.0019762391388571,392.2233380184292,-21.47331121190749
Playground 103 CIII,Neighborhood Park,Upper Manhattan,9,549.0,20.55,258.0,19.82857142857143,-0.0019762391388571,547.9150447127674,-52.91240813888385
Playground One Thirty Four CXXXIV,Neighborhood Park,Bronx,9,324.0,20.55,117.0,19.82857142857143,-0.0019762391388571,323.3596985190103,-63.817383385789626
Police Officer Nicholas Demutiis Park,Neighborhood Park,Queens,9,481.0,20.55,343.0,19.82857142857143,-0.0019762391388571,480.0494289742097,-28.54902447588842
Pratt Playground,Neighborhood Park,Brooklyn,9,494.0,20.55,96.0,19.82857142857143,-0.0019762391388571,493.0237378654046,-80.52832092514622
Printer's Park,Neighborhood Park,Bronx,9,567.0,20.55,143.0,19.82857142857143,-0.0019762391388571,565.879472408268,-74.7296010948372
Rainey Park,Neighborhood Park,Queens,9,343.0,20.55,348.0,19.82857142857143,-0.0019762391388571,342.322149975372,1.6586277063977604
Ranaqua Park,Neighborhood Park,Bronx,9,441.0,20.55,154.0,19.82857142857143,-0.0019762391388571,440.128478539764,-65.01021690054381
Ravenswood Playground,Neighborhood Park,Queens,9,573.0,20.55,311.0,19.82857142857143,-0.0019762391388571,571.8676149734349,-45.616784049845705
Reiff Playground,Neighborhood Park,Queens,9,261.0,20.55,253.0,19.82857142857143,-0.0019762391388571,260.4842015847583,-2.873188292888861
Risse Street Park,Neighborhood Park,Bronx,9,457.0,20.55,94.0,19.82857142857143,-0.0019762391388571,456.0968587135423,-79.39034259847031
Robert Venable Park,Neighborhood Park,Brooklyn,9,660.0,20.55,330.0,19.82857142857143,-0.0019762391388571,658.6956821683543,-49.9009923803241
Rock Garden Park,Neighborhood Park,Bronx,9,752.0,20.55,262.0,19.82857142857143,-0.0019762391388571,750.5138681675794,-65.0905851160769
Rodney Playground Center,Neighborhood Park,Brooklyn,9,114.0,20.55,54.0,19.82857142857143,-0.0019762391388571,113.77470873817028,-52.537782255043886
Rufus King Park,Neighborhood Park,Queens,9,9867.0,20.55,1434.0,19.82857142857143,-0.0019762391388571,9847.500448416897,-85.43792907132558
Sakura Park,Neighborhood Park,Upper Manhattan,9,362.0,20.55,153.0,19.82857142857143,-0.0019762391388571,361.2846014317337,-57.651115106019816
Saratoga Park,Neighborhood Park,Brooklyn,9,1542.0,20.55,717.0,19.82857142857143,-0.0019762391388571,1538.9526392478822,-53.40987229142979
Schmul Park,Neighborhood Park,Staten Island,9,510.0,20.55,463.0,19.82857142857143,-0.0019762391388571,508.99211803918286,-9.035919498392374
Seaside Wildlife Nature Park,Neighborhood Park,Staten Island,9,286.0,20.55,393.0,19.82857142857143,-0.0019762391388571,285.43479560628685,37.684685276451965
Seth Low Playground/ Bealin Square,Neighborhood Park,Brooklyn,9,1429.0,20.55,927.0,19.82857142857143,-0.0019762391388571,1426.1759542705731,-35.00100760890194
Sgt. William Dougherty Playground,Neighborhood Park,Brooklyn,9,238.0,20.55,152.0,19.82857142857143,-0.0019762391388571,237.529655084952,-36.00799026730472
Simeone Park,Neighborhood Park,Queens,9,635.0,20.55,342.0,19.82857142857143,-0.0019762391388571,633.7450881468258,-46.03508470573494
Socrates Sculpture Park,Neighborhood Park,Queens,9,553.0,20.55,380.0,19.82857142857143,-0.0019762391388571,551.907139756212,-31.147837629378504
South Pacific Playground,Neighborhood Park,Brooklyn,9,1038.0,20.55,238.0,19.82857142857143,-0.0019762391388571,1035.9486637738662,-77.02588860600603
St. Andrew's Playground,Neighborhood Park,Brooklyn,9,519.0,20.55,160.0,19.82857142857143,-0.0019762391388571,517.9743318869331,-69.11043846185686
St. Mary's Park,Neighborhood Park,Bronx,9,1256.0,20.55,251.0,19.82857142857143,-0.0019762391388571,1253.5178436415954,-79.97635205009769
St. Nicholas Park,Neighborhood Park,Upper Manhattan,9,2207.0,20.55,688.0,19.82857142857143,-0.0019762391388571,2202.638440220542,-68.76473290227729
St. Vartan Park,Neighborhood Park,Lower Manhattan,9,614.0,20.55,240.0,19.82857142857143,-0.0019762391388571,612.7865891687417,-60.83465202370613
Stanley Isaacs Playground,Neighborhood Park,Upper Manhattan,9,859.0,20.55,659.0,19.82857142857143,-0.0019762391388571,857.3024105797217,-23.130975503221368
Steuben Playground,Neighborhood Park,Brooklyn,9,168.0,20.55,145.0,19.82857142857143,-0.0019762391388571,167.667991824672,-13.51957018032136
Taaffe Playground,Neighborhood Park,Brooklyn,9,105.0,20.55,98.0,19.82857142857143,-0.0019762391388571,104.79249489042,-6.481852443271645
Tanahey Playground,Neighborhood Park,Lower Manhattan,9,293.0,20.55,160.0,19.82857142857143,-0.0019762391388571,292.42096193231487,-45.284360278852255
Tilden Playground,Neighborhood Park,Brooklyn,9,269.0,20.55,187.0,19.82857142857143,-0.0019762391388571,268.46839167164745,-30.345617658889267
Toad Hall Playground,Neighborhood Park,Staten Island,9,196.0,20.55,81.0,19.82857142857143,-0.0019762391388571,195.612657128784,-58.59163655924746
Tompkins Square Park,Neighborhood Park,Lower Manhattan,9,169.0,20.55,73.0,19.82857142857143,-0.0019762391388571,168.66601558553313,-56.71920051791312
